51564011090,gfc,10,36
51564104436,dgf,84,263
51564106451,ddg,121,129
51564118459,fbd,251,5
51564119486,bbf,82,55
51564137250,egf,123,110
51564142257,ddc,233,208
51564172166,edb,257,72
51564187141,baa,148,121
51564188231,abc,124,59
51564191847,gab,179,136
51564228231,gae,213,5
51564240923,agc,212,79
51564262069,fed,85,24
51564298377,gdc,94,146
51564313266,cdc,219,8
51564317019,gag,79,122
51564320980,cac,277,74
51564328647,ebe,285,120
51564331746,gea,2,31
51564333677,egg,26,5
51564383279,agb,239,234
51564390469,abg,57,5
51564395591,bac,146,326
51564413551,dfd,145,51
51564419370,fde,193,45
51564422643,ega,200,825
51564434649,abd,50,5
51564450957,def,256,86
51564473780,ceb,52,42
51564482907,fcg,127,5
51564512415,ecd,129,183
51564525438,fge,46,30
51564537178,abb,144,12
51564537249,ggd,48,444
51564540421,fad,211,5
51564579710,cea,129,368
51564601793,bcc,1,319
51564638081,dfc,181,24
51564651627,cdg,237,134
51564712265,dda,266,54
51564716720,abf,23,5
51564728973,fae,222,59
51564730979,fcd,78,314
51564732572,dfb,70,42
51564737542,ccb,103,5
51564739035,aed,144,49
51564754251,afd,144,207
51564773272,aaf,109,198
51564777143,ggf,89,24
51564781450,fdg,187,24
51564794190,fga,52,60
51564800383,dff,26,24
51564817307,bdb,289,11
51564824617,aad,54,13
51564853992,bad,104,5
51564918628,bgb,72,5
51564978021,adc,17,39
51564996753,bef,121,110
51565007904,dbe,167,177
51565022605,eba,165,13
51565023887,cgg,196,22
51565036737,ffg,26,208
51565047528,ecf,190,10
51565048823,bba,84,101
51565054696,fag,70,61
51565072120,gbe,88,5
51565100001,fee,162,12
51565106181,ccd,50,5
51565113671,aff,48,5
51565116648,aaa,76,5
51565130168,cga,99,5
51565132303,edf,97,160
51565159810,fgc,85,5
51565169454,ded,145,92
51565179057,fcd,245,260
51565181054,geb,292,5
51565205478,aaf,84,211
51565207570,bgc,207,201
51565215327,fbg,259,5
51565217700,agc,49,82
51565221220,eec,26,109
51565236759,add,98,5
51565253742,cbf,144,5
51565257350,aeg,226,76
51565270560,fgb,280,8
51565278787,ddf,72,26
51565292038,fcb,25,92
51565293223,fdb,15,81
51565371549,cda,63,172
51565379491,cfg,144,80
51565387940,fgb,72,7
51565398210,ada,70,68
51565404875,ead,57,31
51565455574,efc,40,62
51565456481,eee,232,30
51565465042,ged,247,49
51565469795,fda,240,22
51565483939,faf,127,5
51565484513,gfd,193,23
51565514740,dee,96,34
51565522824,cce,139,48
51565552517,cfa,283,16
51565555279,cfc,76,38
51565561549,gdb,146,5
51565564346,fgd,63,5
51565578368,adc,104,44
51565595298,cea,162,386
51565602169,feb,114,32
51565606737,efe,42,149
51565629776,aed,296,42
51565650820,dab,282,390
51565651427,age,20,56
51565656454,geg,212,232
51565680273,fcd,33,288
51565733939,ecg,80,78
51565737552,bgg,260,39
51565744383,ffc,166,5
51565755645,eff,295,362
51565759391,fdf,231,179
51565766646,cgb,79,56
51565782816,adg,14,196
51565798386,baf,262,5
51565814785,aba,269,20
51565824106,ced,236,93
51565841150,dcb,269,87
51565849616,bfb,136,54
51565868054,cac,60,75
51565884309,ebf,171,25
51565919079,edb,136,67
51565932182,fee,210,13
51565968530,bfa,234,276
51565975713,gaa,59,52
51565983229,edg,91,42
51565987650,cbb,251,250
51566004597,eag,55,42
51566005046,gdd,136,61
51566030223,aff,185,5
51566039679,aaa,163,5
51566040808,ceg,76,46
51566057187,bdg,12,6
51566109717,cfd,2,51
51566109957,bdb,177,12
51566118600,fag,85,71
51566133282,fbe,237,6
51566157118,aag,258,5
51566173322,fgd,27,5
51566178383,gad,101,10
51566199353,dbc,18,75
51566210829,cef,263,98
51566215397,egc,154,14
51566239860,ege,281,5
51566242646,dbd,15,103
51566250253,ffa,65,18
51566265132,caa,78,378
51566265768,fba,278,238
51566284433,ccf,173,6
51566334862,fag,82,83
51566342498,beg,257,36
51566358005,cae,258,86
51566363750,bbc,103,12
51566387709,feb,41,27
51566413207,beb,126,6
51566421634,gfd,51,24
51566481495,fae,270,67
51566528145,caa,113,306
51566545569,fce,87,53
51566563873,fbf,45,98
51566569878,geg,237,229
51566574186,ffb,54,37
51566574396,cfb,48,156
51566585255,bfd,174,5
51566609365,cee,166,37
51566617614,ccg,108,5
51566622798,dba,161,43
51566683521,edf,189,177
51566697959,fcc,45,8
51566707730,gce,280,19
51566709538,aag,84,5
51566721887,agf,28,38
51566751729,fce,148,56
51566752428,gdg,5,234
51566762767,afe,241,5
51566767667,aaf,281,200
51566771985,bea,181,23
51566773078,dgc,111,200
51566784473,gbb,191,5
51566794007,gef,243,261
51566810627,dbb,279,5
51566812637,feg,279,300
51566813687,efc,169,68
51566833469,ggf,167,24
51566843719,bfd,197,5
51566857891,dfa,134,5
51566873718,dff,266,22
51566892881,gec,128,249
51566911036,faa,44,337
51566977379,cff,2,192
51566991753,fbb,262,9
51566995577,dca,257,5
51566997142,fge,118,33
51567001763,ffd,256,11
51567003506,bab,17,84
51567009854,efa,76,56
51567071038,bfg,135,147
51567074836,bad,85,5
51567079641,fec,257,382
51567103081,eeb,293,223
51567149102,dfa,45,5
51567159261,eed,116,5
51567161519,eae,97,5
51567165368,fga,26,69
51567198175,fac,274,161
51567242293,eab,276,5
51567272691,gda,176,353
51567286852,gaf,241,244
51567303292,dcc,194,5
51567304305,adf,195,272
51567313836,fef,253,5
51567321602,abg,185,5
51567325703,ade,251,5
51567327737,bec,52,5
51567346536,edg,78,39
51567362747,afa,208,22
51567375608,cgf,80,5
51567383443,fed,100,21
51567390890,edd,250,286
51567401502,afe,243,5
51567404764,age,136,52
51567429639,eee,129,24
51567430207,bbg,62,140
51567443717,deg,38,5
51567451837,abe,208,43
51567498732,dbg,46,9
51567518688,bcf,91,5
51567522408,adb,137,101
51567529630,aee,149,36
51567553019,dgg,41,12
51567575317,dac,202,293
51567597853,eeg,195,5
51567599922,dde,127,153
51567600711,ebc,71,13
51567629924,ddb,167,120
51567632678,fgf,282,9
51567642104,ddg,72,119
51567645730,fbc,34,18
51567647874,cfc,175,35
51567651588,fge,219,28
51567654189,ada,10,73
51567661656,afc,97,14
51567676197,cff,89,155
51567722634,aab,283,5
51567768776,cfe,182,346
51567781269,gfe,36,29
51567789420,ede,137,1498
51567809657,dea,197,28
51567811789,cde,15,92
51567821356,bcd,29,5
51567851008,gag,215,111
51567852876,ded,207,94
51567894289,fce,252,51
51567935137,cdb,238,54
51567941040,cfa,101,14
51567945272,faa,167,289
51567978372,bff,149,200
51567982240,dac,49,234
51567987181,acf,95,12
51568000764,ffb,134,33
51568029780,cdf,297,119
51568030853,add,75,5
51568050625,bdc,90,74
51568059416,aga,62,28
51568075369,cef,4,103
51568079512,gdd,90,56
51568081574,ecg,237,81
51568082221,aeg,222,89
51568113146,dbb,19,5
51568123059,cga,5,5
51568123075,ddd,216,6
51568142723,cad,156,15
51568153070,fea,138,21
51568156583,ade,40,5
51568162982,gda,284,413
51568173326,gcg,138,112
51568177914,eaa,57,38
51568188077,bcc,284,350
51568210680,cbc,132,107
51568239265,dfg,132,158
51568243267,fdg,77,25
51568244081,cdg,15,135
51568276347,aeg,272,104
51568297551,fdf,51,159
51568336336,gac,290,55
51568365953,fcb,187,104
51568366379,cba,50,5
51568382794,aeb,186,170
51568400653,fdg,281,24
51568411707,cea,19,370
51568423713,bbe,167,104
51568428879,eee,247,27
51568456345,gfe,138,24
51568462681,eba,87,14
51568534809,ebg,227,123
51568553931,fae,216,75
51568558391,fda,134,22
51568561662,acc,259,6
51568563850,bda,119,492
51568620452,edg,106,42
51568624567,ega,251,882
51568648234,bed,33,21
51568699921,dcd,29,125
51568716680,dce,246,7
51568724563,dcc,274,5
51568733014,gab,256,144
51568737738,ggc,110,20
51568752644,aea,50,97
51568766750,bag,71,5
51568767487,fee,26,15
51568775462,aae,48,5
51568793566,dbd,235,100
51568795422,bdf,54,303
51568805764,efa,141,49
51568815369,gfg,44,37
51568842913,ecd,75,190
51568851523,dbc,274,80
51568856393,bca,253,34
51568877121,dad,264,6
51568882925,fdd,282,5
51568940673,afb,159,27
51568977209,ggf,130,24
51568978989,eeb,272,240
51568985903,fbe,30,5
51568998331,dae,15,5
51569011651,cae,31,102
51569029117,eef,231,51
51569029180,bba,89,109
51569051148,cag,256,132
51569087054,dgd,21,32
51569100069,daa,258,52
51569114047,bcd,240,5
51569131141,gea,59,32
51569137952,cgc,86,9
51569163800,eef,131,50
51569180846,ebe,162,102
51569187938,bde,98,78
51569189461,edc,200,206
51569195929,gdc,218,169
51569196998,gge,37,201
51569243193,gfa,135,67
51569259694,dfb,218,41
51569260181,feb,6,27
51569269556,cfg,157,86
51569279033,dda,45,61
51569284820,bfb,163,52
51569318677,efd,224,174
51569357210,dag,59,22
51569370502,bbb,77,24
51569371554,bfc,11,5
51569377931,efa,280,54
51569380755,cbb,130,255
51569405580,bce,87,390
51569437873,aaf,235,174
51569456930,gae,102,5
51569461507,dfe,155,26
51569462168,gee,278,51
51569478066,bcg,10,5
51569503427,gdg,7,241
51569534187,aca,28,10
51569549411,gaa,128,53
51569550670,edf,252,208
51569555136,fbe,1,5
51569571151,cca,43,13
51569578363,dfd,127,51
51569583998,dcg,234,104
51569597089,egg,269,5
51569607695,ecc,12,74
51569611920,eca,46,5
51569616036,acg,259,5
51569645044,fbf,95,98
51569651043,fgg,160,347
51569679998,bgb,142,5
51569682082,cec,220,9
51569689227,agb,144,234
51569736924,gdf,185,91
51569799150,dcc,163,5
51569805488,dgg,234,13
51569817831,daf,289,9
51569848124,egd,57,22
51569850873,bga,282,124
51569858934,gac,74,57
51569859226,bef,297,99
51569861245,ece,206,5
51569864467,fcf,116,12
51569879245,gbg,167,72
51569882149,ffe,276,118
51569891804,eaf,172,67
51569897767,afg,217,98
51569904092,bbf,190,63
51569936100,caa,215,330
51569937530,gde,255,6
51569948986,cbe,12,21
51569950170,ccg,17,5
51569971952,ccg,259,5
51569976720,gcd,56,337
51569979892,acd,224,42
51569985446,aeg,104,104
51569990375,egb,11,28
51569995867,dfb,218,34
51570040850,gaa,20,56
51570046070,dgc,169,214
51570046731,aaf,109,156
51570056041,agg,168,58
51570074722,gae,210,5
51570086371,bbd,141,155
51570087874,cdd,207,16
51570103189,efg,119,50
51570108149,dbf,108,164
51570124514,gbd,71,34
51570175588,cee,135,42
51570219339,dgg,38,14
51570224989,bae,171,307
51570233183,cgd,160,111
51570302613,dga,28,69
51570307808,dgf,106,299
51570311376,egf,9,111
51570322261,efg,32,47
51570353635,bfe,29,73
51570393934,fca,171,84
51570407025,daa,278,58
51570408772,gcf,1,17
51570408977,ede,82,1243
51570432507,dcf,95,5
51570444155,aec,176,5
51570455139,baa,261,128
51570472618,gcc,121,117
51570477385,aag,200,5
51570487466,age,292,55
51570487694,ebb,208,87
51570499420,ebg,75,115
51570528086,cef,16,105
51570530589,acb,89,6
51570551627,caf,136,171
51570584458,afa,132,19
51570590163,cff,36,147
51570599134,bdd,16,34
51570626326,fbg,72,5
51570645459,fff,247,5
51570653528,eaa,275,40
51570655188,cge,140,211
51570667483,cgg,120,25
51570668659,bgf,234,5
51570689312,egd,35,20
51570719503,ada,218,70
51570727379,gcb,285,95
51570785348,ccf,211,5
51570787928,dee,195,27
51570791513,eda,145,17
51570825856,ffb,90,38
51570827023,gac,229,63
51570839871,fbg,165,5
51570847866,gfg,271,39
51570847891,dbg,53,9
51570854320,cfd,54,56
51570860431,add,204,5
51570875710,feb,171,31
51570881699,aab,198,5
51570889899,bcb,53,119
51570908071,cde,134,89
51570908269,cgb,56,57
51570947792,bgd,290,5
51570953746,afd,198,238
51570972083,ecb,132,63
51571009906,def,36,85
51571015390,cbg,265,5
51571017168,bec,289,5
51571025270,cef,99,119
51571027118,eea,98,108
51571033028,bfe,154,75
51571055631,bcg,71,5
51571065916,gff,254,29
51571067153,cfg,279,102
51571077637,cdc,136,9
51571081347,adg,54,197
51571092182,bgc,17,219
51571095758,dcb,134,99
51571100592,gbb,233,5
51571108849,dga,267,62
51571130636,ebc,187,10
51571133388,bfe,20,74
51571134118,gec,85,221
51571145231,bea,274,27
51571176697,fea,10,21
51571181140,ced,206,106
51571187176,afe,28,5
51571193421,eac,141,181
51571211797,cdf,66,102
51571216295,acc,295,7
51571220397,agd,262,180
51571229041,dge,269,172
51571238368,gga,86,5
51571240603,adg,156,185
51571253616,bee,294,100
51571281883,dab,163,331
51571308255,cbc,72,111
51571314323,bga,191,133
51571327443,fdb,111,76
51571328430,fga,162,55
51571348564,gfd,223,22
51571350090,efb,277,55
51571355324,gdf,162,82
51571388523,ddd,43,5
51571420230,gba,284,54
51571428243,dcf,236,5
51571442102,gca,167,90
51571449889,ffg,177,222
51571459921,eae,30,5
51571464539,ggb,257,5
51571472043,afb,6,22
51571495421,ebf,129,29
51571507697,gbg,59,61
51571519150,def,208,100
51571525128,fdc,226,94
51571534344,bcc,67,409
51571536747,aac,118,114
51571544604,dgf,243,275
51571620751,agg,276,51
51571627325,eff,196,311
51571647744,ggg,67,142
51571671504,fde,132,46
51571672746,fcc,135,7
51571682453,afb,127,24
51571683901,efd,23,161
51571717513,dcd,82,117
51571744424,faa,231,283
51571748065,cga,230,5
51571751365,aac,6,94
51571751531,fga,299,61
51571763924,deg,192,5
51571769993,ffg,192,246
51571793883,cbf,53,5
51571817822,dea,266,24
51571826595,ecf,62,8
51571831216,bab,113,89
51571853603,fcb,127,111
51571855183,cee,14,38
51571867395,eec,139,110
51571872529,edc,164,230
51571880636,gbg,79,63
51571891809,ggb,38,5
51571897285,bdf,250,357
51571926048,fbg,86,5
51571955187,dea,113,20
51571962292,bff,234,180
51572009649,cag,260,124
51572023674,cce,116,44
51572026331,bfa,274,320
51572036638,bag,161,5
51572040771,aad,166,13
51572049958,fde,119,52
51572050787,ffd,160,9
51572053472,fgd,278,5
51572061398,bea,182,22
51572078256,fgc,108,5
51572085947,gfc,281,41
51572093247,dgb,13,119
51572130993,dfc,13,19
51572169248,aba,168,17
51572187093,dfb,261,29
51572230413,afg,163,114
51572232247,gfb,63,40
51572248064,bbd,52,141
51572265128,aef,24,30
51572268750,bcf,68,5
51572277679,geb,93,5
51572280433,fad,10,5
51572287523,aff,246,5
51572301472,dbc,103,68
51572316807,cab,250,61
51572329545,ace,142,14
51572396457,fag,2,87
51572410876,dbe,239,200
51572414602,beg,65,30
51572417214,dec,39,5
51572436656,fbf,107,91
51572438790,afc,219,15
51572448194,bfe,100,59
51572462986,ceb,48,38
51572483664,abc,214,57
51572484614,baf,196,5
51572489936,ebd,135,121
51572502244,fgf,15,8
51572509289,gbc,93,15
51572514828,ffd,64,8
51572537442,gbf,231,5
51572539954,faa,71,325
51572552387,gff,181,27
51572563014,eef,178,53
51572572394,fga,185,63
51572591623,baa,18,143
51572626958,cbd,74,100
51572628877,ggd,68,421
51572631103,fgg,172,301
51572670798,efe,247,123
51572674955,ffe,79,107
51572686961,adf,237,247
51572693429,gfd,278,21
51572693770,daa,231,69
51572694675,ccc,147,271
51572724565,bcb,83,95
51572739170,bed,281,21
51572747944,gdb,64,5
51572776322,fge,61,29
51572777883,gce,102,17
51572779802,cgb,83,53
51572780420,ddf,279,29
51572786457,bee,251,87
51572793738,bdg,97,7
51572810792,bgg,269,40
51572810826,afe,82,5
51572815890,fab,116,18
51572821903,cga,113,5
51572831966,efc,84,71
51572878185,bbd,178,121
51572885443,ddb,70,112
51572886220,gfb,111,40
51572889360,abb,115,14
51572897019,fdd,211,5
51572915398,dde,257,125
51572920473,fce,188,41
51572926077,bed,43,18
51572957055,bec,179,5
51572960094,fdc,206,109
51572969980,dfe,151,27
51572974523,dce,215,6
51572982340,gad,215,11
51572989016,aaa,218,5
51573017057,eac,26,200
51573046557,bac,272,267
51573059188,dfe,270,31
51573128024,fbd,115,5
51573151538,gfa,238,69
51573151817,baf,174,5
51573154694,dbg,128,10
51573158373,cfg,48,82
51573174576,dfc,81,20
51573175037,bbb,12,27
51573273316,ece,50,5
51573274361,ecd,157,180
51573310989,ddc,254,220
51573357180,deb,12,5
51573367238,faf,238,5
51573371383,bae,22,303
51573375929,bfg,200,138
51573412090,cfb,141,145
51573439735,bfe,34,60
51573439861,aab,61,5
51573474876,cec,93,8
51573478748,bag,8,5
51573483881,fba,268,207
51573520077,gge,70,205
51573523874,gcg,13,114
51573536117,dff,66,19
51573537200,ceg,160,47
51573578333,gaf,207,283
51573601118,ged,132,55
51573613259,bge,169,46
51573640734,agb,91,264
51573709864,cff,82,152
51573762933,adb,90,113
51573775436,bad,141,5
51573791034,cfe,142,387
51573811300,faf,234,5
51573821423,beb,168,5
51573826561,bdb,289,11
51573844697,adb,96,92
51573847409,ggg,223,137
51573855513,edg,119,36
51573887881,cgc,170,8
51573892933,egb,262,31
51573900022,abf,6,5
51573901004,gdg,288,209
51573922071,abb,138,12
51573929272,dcf,177,5
51573978607,ccb,170,5
51573991603,ead,64,32
51574015655,fba,294,209
51574030340,cde,45,95
51574031915,gae,293,5
51574050007,fac,45,189
51574063480,cec,133,8
51574065624,ecf,213,9
51574069915,agb,59,314
51574079993,eag,252,34
51574119849,faf,264,5
51574148931,fcg,297,5
51574155645,dcf,122,5
51574157632,ffc,148,5
51574170068,deg,154,5
51574199478,ccd,257,5
51574199956,dfe,223,35
51574201118,agf,254,39
51574228468,dbd,226,95
51574244494,fcd,161,339
51574248250,cag,98,142
51574264177,aed,17,36
51574264532,fcd,125,328
51574269083,aee,93,38
51574270064,efg,27,40
51574296216,cfe,119,379
51574297511,aag,119,5
51574298118,deg,63,5
51574385074,cbd,224,98
51574385908,abd,45,5
51574389556,fff,177,5
51574394648,cfc,257,40
51574405135,gag,113,102
51574441573,bfc,156,5
51574442837,aad,187,10
51574445536,bbe,94,102
51574488365,agg,205,41
51574554508,ddd,138,5
51574556259,bca,153,28
51574631978,deb,221,5
51574644351,ddd,160,5
51574669207,acd,1,35
51574698396,cbf,25,5
51574699613,ggb,199,5
51574713807,fbe,38,5
51574784393,bbd,217,137
51574790004,aae,242,5
51574793479,edb,294,53
51574825516,cea,184,440
51574835949,ecg,289,86
51574838153,adf,79,227
51574844407,fgb,151,7
51574845133,ggd,167,458
51574857047,bef,161,95
51574861898,cdc,15,7
51574869236,fec,125,355
51574904992,fab,55,18
51574919859,gdg,50,213
51574929915,egg,66,5
51574941352,agc,124,86
51574943303,afb,238,22
51574943801,fca,45,83
51574973206,gcc,39,136
51574989024,cda,217,201
51574991077,gba,171,61
51575002613,adc,98,37
51575003604,efb,239,64
51575013461,cba,50,5
51575027199,bfa,111,284
51575028483,ffa,216,20
51575028929,gbe,192,5
51575048604,cda,33,184
51575058680,dcf,246,5
51575104446,cac,147,84
51575121016,bdd,238,37
51575124055,aba,142,19
51575131601,bfb,69,52
51575131675,cfa,294,12
51575132101,bgf,13,5
51575141939,egc,296,16
51575176042,gaa,53,63
51575190932,gea,25,35
51575206389,ece,49,5
51575211697,dcf,8,5
51575222933,gda,168,413
51575236792,ffa,255,18
51575258688,eda,230,16
51575304658,dec,27,5
51575311879,efc,231,63
51575319767,cbe,12,18
51575345346,dgc,215,220
51575351631,eed,88,5
51575399163,afc,25,15
51575409196,efd,73,141
51575413091,dbe,163,164
51575432276,dbf,79,159
51575433627,dfe,38,30
51575437707,eba,18,15
51575467037,efe,170,110
51575484357,afd,59,268
51575486473,adb,249,109
51575507106,afb,226,17
51575526414,ddg,114,141
51575552081,eec,66,107
51575552865,dge,196,175
51575564898,fef,132,5
51575585420,caf,97,150
51575588125,ege,107,5
51575607271,dde,296,145
51575621842,ebe,189,92
51575622638,dgf,232,261
51575667726,gbf,96,5
51575683992,bga,91,106
51575686394,dde,276,140
51575690722,aea,243,113
51575728804,fdc,262,114
51575748749,dec,296,5
51575815843,daf,199,7
51575820659,bba,54,125
51575821570,ddd,15,5
51575823195,dgd,197,25
51575839767,ede,93,1479
51575841034,fee,7,13
51575841816,fag,275,95
51575851918,bfc,173,5
51575870153,cgf,50,5
51575880255,bbb,206,26
51575887906,fdd,265,5
51575891992,bbc,208,10
51575930018,dad,24,6
51575941979,ega,154,705
51575942735,aaf,42,163
51575999052,dag,106,23
51576020537,dbb,212,5
51576033495,bac,230,272
51576038185,bcb,256,80
51576042761,dcb,124,87
51576051003,dge,178,199
51576066755,bbe,235,104
51576101102,dcg,51,90
51576156786,bfb,242,47
51576173119,efb,80,67
51576180207,fag,119,79
51576183320,bgc,228,251
51576187415,cdd,143,13
51576188856,bgd,278,5
51576200547,eea,283,128
51576208706,dba,297,51
51576223952,cad,264,13
51576236374,aff,120,5
51576309969,eab,170,5
51576319185,fbc,256,18
51576321386,ecc,139,59
51576342930,bbd,215,116
51576358764,cfd,42,63
51576361498,cgb,114,53
51576374101,acf,72,10
51576374512,geg,82,249
51576379207,ceb,160,31
51576389263,fgc,200,5
51576392444,aga,23,30
51576423958,aca,78,10
51576428648,fga,204,72
51576452211,ceb,17,25
51576463779,egd,74,20
51576479903,eec,13,120
51576481843,aaa,251,5
51576482411,cca,136,10
51576492630,edd,288,237
51576502576,agc,25,92
51576512622,ffg,109,243
51576513708,fbc,29,19
51576515866,bfd,115,5
51576537672,edd,205,194
51576540728,fbb,184,8
51576570939,edf,270,220
51576607685,fgd,183,5
51576611750,dca,285,5
51576622425,gab,267,169
51576623324,ddb,296,109
51576634731,gbb,97,5
51576645423,cge,65,244
51576646886,gde,196,6
51576649205,abg,57,5
51576660497,cff,153,124
51576662641,ced,101,113
51576671868,ggc,247,21
51576678312,bcf,139,5
51576702806,dfd,22,55
51576705728,bad,217,5
51576710318,feg,223,249
51576716134,fda,275,19
51576740739,gef,266,279
51576752904,cdd,198,14
51576772548,dbc,158,73
51576778627,bdc,235,78
51576791455,bgd,193,5
51576806465,acg,293,5
51576818546,ded,180,75
51576844124,aaf,78,177
51576849226,ddg,189,152
51576869604,eeb,15,268
51576876506,aae,192,5
51576889216,aeb,12,153
51576890515,agc,212,103
51576920541,bfg,297,120
51576934883,bfb,64,43
51576949515,dge,180,216
51576962994,bee,167,77
51576968340,ega,259,838
51576978830,aec,232,5
51576981921,gff,277,28
51576986675,fed,229,23
51577000192,dfa,180,5
51577033337,dga,213,52
51577037414,aag,122,5
51577039987,bbg,26,144
51577040587,cfe,249,439
51577055578,caa,190,353
51577056656,cga,31,5
51577056996,cbf,125,5
51577093967,eff,7,261
51577108740,cbb,204,219
51577130458,gdd,297,52
51577131542,dgg,131,12
51577144770,bcf,45,5
51577149549,bab,54,95
51577158580,gcb,248,111
51577184510,eee,283,25
51577228649,cdb,8,43
51577235668,baf,109,5
51577252611,efg,53,40
51577259880,gba,82,59
51577264241,dgb,69,128
51577278260,fca,196,96
51577284487,abe,84,48
51577288300,gbg,205,59
51577296112,dac,176,243
51577298990,dgf,222,300
51577315389,bfb,25,51
51577329134,egf,158,108
51577364351,bde,298,83
51577368784,eag,160,34
51577379643,fea,168,24
51577471013,dbc,154,62
51577486222,eeg,295,5
51577542425,aca,2,9
51577549445,bda,71,452
51577568497,fdg,38,20
51577573127,gfe,299,28
51577579579,cec,212,7
51577582735,gfg,288,45
51577592143,cdg,194,135
51577599732,gdc,60,160
51577638490,efc,11,73
51577667034,bgb,248,5
51577673565,cdd,14,11
51577720218,cdf,87,81
51577723310,dcc,7,5
51577732566,fdb,183,73
51577738298,ebe,23,97
51577741800,ccb,271,5
51577750829,dga,213,57
51577768567,faa,276,273
51577877510,fdf,216,154
51577879021,efa,69,44
51577880434,dcf,159,5
51577914568,dae,260,5
51577922977,gbd,273,38
51577926939,aeb,293,131
51577941596,dfe,222,26
51577947798,cde,212,80
51577948335,fgf,4,8
51577962915,cce,173,36
51577972051,dfg,129,143
51577977373,afa,226,19
51577978588,dda,59,55
51578006317,gag,273,118
51578032549,ade,243,5
51578039901,cfb,144,143
51578050450,cae,79,111
51578069394,ggf,90,24
51578074809,geg,103,214
51578085739,agc,43,82
51578088272,bce,162,323
51578103828,dec,33,5
51578117436,gde,196,6
51578126326,dfc,9,16
51578148538,cgf,120,5
51578169057,ecg,108,81
51578174767,cbd,297,86
51578176051,dbe,212,150
51578188999,aad,60,11
51578199375,cgd,246,103
51578205038,dae,95,5
51578226164,ffb,256,44
51578247960,aac,121,75
51578253899,bga,145,107
51578260609,bcd,211,5
51578266034,agb,212,357
51578314823,dac,21,277
51578332559,gac,216,67
51578337086,fae,99,68
51578349401,aae,180,5
51578365918,fef,155,5
51578372347,deg,106,5
51578395304,gga,6,5
51578406503,bbe,274,122
51578421046,dbd,168,100
51578433108,acg,136,5
51578444996,fff,41,5
51578482193,feb,18,27
51578502661,fad,159,5
51578511088,fad,246,5
51578524817,bef,124,104
51578534494,ccg,10,5
51578534660,aeg,31,100
51578581467,cgg,25,26
51578587874,cgd,254,83
51578597536,bff,83,147
51578601006,bae,83,272
51578629612,ffa,239,16
51578660301,ffc,123,5
51578720517,cdb,28,39
51578738784,cfg,109,75
51578750712,adg,275,164
51578751465,ffa,112,19
51578754665,bcd,99,5
51578759213,ffe,58,113
51578761930,ada,221,63
51578792626,gcd,280,330
51578825201,gfg,98,51
51578834453,ede,285,1715
51578843760,gbc,241,12
51578846697,cde,146,80
51578849190,edb,127,46
51578853242,adg,6,190
51578860735,aae,294,5
51578861322,cad,78,14
51578865269,gfb,236,32
51578874936,bcc,52,433
51578931812,afg,237,124
51578951213,bdg,262,6
51578963051,fcf,73,13
51578977751,dge,83,226
51578979057,fde,215,47
51578989698,add,172,5
51578990034,cef,205,124
51578994568,cgf,261,5
51578999929,bbf,8,56
51579003988,dda,107,46
51579074267,bec,174,5
51579081860,cae,213,93
51579094982,acf,293,8
51579107319,afd,162,268
51579125715,ccf,143,5
51579147166,gee,254,48
51579163488,cae,168,93
51579166004,bcg,66,5
51579170024,eaa,219,45
51579173072,cfe,102,504
51579173718,dfb,189,34
51579176188,gcf,287,19
51579176998,bce,208,345
51579185461,cae,132,94
51579240890,daa,293,63
51579241027,gga,258,5
51579288420,dgf,194,330
51579294947,geb,54,5
51579321683,gag,96,115
51579325774,bbd,81,100
51579331947,faf,215,5
51579350543,dff,48,21
51579362940,edf,223,255
51579363961,bea,41,23
51579374488,gec,231,214
51579424960,aef,282,31
51579437445,fea,253,26
51579441114,bca,182,30
51579444598,feg,17,239
51579469170,eaf,74,75
51579545969,afe,36,5
51579553884,dae,140,5
51579558349,adg,126,171
51579565210,eca,245,5
51579583804,fbg,88,5
51579592314,eac,68,172
51579607020,gfa,260,66
51579648928,ecb,13,67
51579662517,dff,172,23
51579685257,aff,232,5
51579695839,fcc,48,6
51579698156,cab,158,62
51579706614,adb,169,111
51579709298,cee,64,35
51579715112,cag,253,123
51579716968,ebb,212,95
51579722562,ebg,299,119
51579732439,cfe,227,433
51579739394,fda,113,17
51579750350,gcc,124,115
51579784960,ccc,264,281
51579792070,gag,2,133
51579795172,bgb,190,5
51579811684,aaa,131,5
51579826143,dab,91,317
51579831291,cgg,122,29
51579838728,ddb,98,117
51579847898,aee,225,45
51579870546,cga,58,5
51579874188,acb,145,6
51579888395,gcg,135,117
51579913346,fdc,103,98
51579917472,dee,10,28
51579957719,gdg,32,198
51579958429,cbg,234,5
51579960992,bcg,247,5
51579975163,bdd,263,31
51579992274,bae,161,288
51580002695,fac,114,175
51580004438,dbd,274,118
51580006078,baa,235,168
51580034194,fbc,275,21
51580058338,dca,140,5
51580059487,age,32,45
51580062220,cfc,282,33
51580084560,ceb,135,20
51580103844,ead,213,28
51580135558,fgb,124,7
51580143608,agd,73,162
51580153722,fae,184,63
51580155599,aag,283,5
51580163581,acc,191,7
51580174572,dgg,133,13
51580206135,fcb,8,89
51580213673,fad,297,5
51580217456,afc,212,13
51580220409,ccc,208,286
51580250515,gbb,200,5
51580252597,acg,143,5
51580258761,dag,279,26
